user_id,login_time,ip_address,device_type
user_50,2024-09-07 14:03:00,192.168.5.248,desktop
user_47,2024-09-07 14:04:00,192.168.5.143,desktop
user_41,2024-09-07 14:20:00,192.168.1.11,desktop
user_54,2024-09-07 14:21:00,192.168.1.1,desktop
user_4,2024-09-07 14:31:00,192.168.4.164,tablet
user_36,2024-09-07 14:33:00,192.168.4.84,mobile
user_92,2024-09-07 14:33:00,192.168.5.89,tablet
user_14,2024-09-07 14:39:00,192.168.1.29,mobile
user_8,2024-09-07 14:59:00,192.168.1.1,desktop
user_17,2024-09-07 15:00:00,192.168.1.22,desktop
user_48,2024-09-07 15:06:00,192.168.1.200,mobile
user_29,2024-09-07 15:12:00,192.168.1.32,tablet
user_21,2024-09-07 15:16:00,192.168.1.37,tablet
user_23,2024-09-07 15:18:00,192.168.4.208,desktop
user_1,2024-09-07 15:26:00,192.168.1.21,desktop
user_92,2024-09-07 15:43:00,192.168.5.117,desktop
user_3,2024-09-07 15:54:00,192.168.3.202,desktop
user_30,2024-09-07 15:57:00,192.168.4.28,mobile
user_99,2024-09-07 16:00:00,192.168.1.10,desktop
user_64,2024-09-07 16:00:00,192.168.1.8,desktop
user_37,2024-09-07 16:03:00,192.168.1.18,tablet
user_86,2024-09-07 16:05:00,192.168.5.14,mobile
user_62,2024-09-07 16:06:00,192.168.1.12,tablet
user_62,2024-09-07 16:08:00,192.168.1.12,tablet
user_62,2024-09-07 16:11:00,192.168.1.12,tablet
user_11,2024-09-07 16:16:00,192.168.1.17,mobile
user_28,2024-09-07 16:18:00,192.168.3.188,mobile
user_34,2024-09-07 16:24:00,192.168.5.53,desktop
user_56,2024-09-07 16:24:00,192.168.4.163,tablet
user_62,2024-09-07 16:26:00,192.168.1.12,tablet
user_26,2024-09-07 16:31:00,192.168.1.4,tablet
user_64,2024-09-07 16:38:00,192.168.4.56,desktop
user_62,2024-09-07 16:41:00,192.168.1.12,tablet
user_7,2024-09-07 16:42:00,192.168.4.6,mobile
user_62,2024-09-07 16:45:00,192.168.1.12,tablet
user_24,2024-09-07 16:46:00,192.168.4.204,mobile
user_62,2024-09-07 16:49:00,192.168.1.12,tablet
user_57,2024-09-07 16:55:00,192.168.4.182,mobile
user_99,2024-09-07 16:56:00,192.168.1.29,desktop
user_12,2024-09-07 16:58:00,192.168.3.149,tablet
user_80,2024-09-07 17:00:00,192.168.1.47,desktop
user_29,2024-09-07 17:04:00,192.168.4.33,desktop
user_91,2024-09-07 17:04:00,192.168.3.39,desktop
user_94,2024-09-07 17:05:00,192.168.1.10,tablet
user_87,2024-09-07 17:06:00,192.168.5.229,tablet
user_11,2024-09-07 17:10:00,192.168.2.7,mobile
user_69,2024-09-07 17:53:00,192.168.2.207,tablet
user_65,2024-09-07 17:57:00,192.168.4.170,mobile
user_26,2024-09-07 18:00:00,192.168.1.16,tablet
user_1,2024-09-07 18:00:00,192.168.1.24,tablet
user_98,2024-09-07 18:00:00,192.168.1.49,desktop
user_49,2024-09-07 18:11:00,192.168.1.8,desktop
user_84,2024-09-07 18:19:00,192.168.1.13,desktop
user_94,2024-09-07 18:30:00,192.168.1.10,desktop
user_66,2024-09-07 18:33:00,192.168.3.112,desktop
user_57,2024-09-07 18:35:00,192.168.1.2,tablet
user_30,2024-09-07 18:40:00,192.168.1.19,mobile
user_3,2024-09-07 18:47:00,192.168.3.150,tablet
user_29,2024-09-07 18:56:00,192.168.1.8,mobile
user_57,2024-09-07 18:59:00,192.168.1.2,desktop
user_33,2024-09-07 19:00:00,192.168.1.26,mobile
user_26,2024-09-07 19:00:00,192.168.1.23,mobile
user_33,2024-09-07 19:01:00,192.168.5.74,mobile
user_5,2024-09-07 19:12:00,192.168.3.99,desktop
user_5,2024-09-07 19:13:00,192.168.1.11,mobile
user_21,2024-09-07 19:18:00,192.168.1.37,mobile
user_20,2024-09-07 19:19:00,192.168.1.12,tablet
user_73,2024-09-07 19:20:00,192.168.1.3,mobile
user_13,2024-09-07 19:25:00,192.168.3.6,tablet
user_26,2024-09-07 19:30:00,192.168.1.16,mobile
user_99,2024-09-07 19:34:00,192.168.1.39,desktop
user_38,2024-09-07 19:35:00,192.168.1.13,mobile
user_78,2024-09-07 19:37:00,192.168.2.186,desktop
user_16,2024-09-07 19:40:00,192.168.1.213,desktop
user_31,2024-09-07 19:44:00,192.168.2.237,desktop
user_57,2024-09-07 19:50:00,192.168.1.2,mobile
user_100,2024-09-07 19:55:00,192.168.1.29,desktop
user_12,2024-09-07 20:00:00,192.168.1.7,mobile
user_65,2024-09-07 20:00:00,192.168.1.26,mobile
user_11,2024-09-07 20:00:00,192.168.1.8,tablet
user_25,2024-09-07 20:00:00,192.168.1.34,desktop
user_43,2024-09-07 20:00:00,192.168.1.23,tablet
user_39,2024-09-07 20:00:00,192.168.1.42,mobile
user_42,2024-09-07 20:00:00,192.168.1.6,mobile
user_20,2024-09-07 20:01:00,192.168.5.165,mobile
user_45,2024-09-07 20:02:00,192.168.3.160,mobile
user_88,2024-09-07 20:09:00,192.168.2.211,mobile
user_52,2024-09-07 20:16:00,192.168.1.15,desktop
user_19,2024-09-07 20:19:00,192.168.1.2,tablet
user_87,2024-09-07 20:20:00,192.168.1.12,mobile
user_27,2024-09-07 20:27:00,192.168.1.40,desktop
user_39,2024-09-07 20:32:00,192.168.1.20,mobile
user_37,2024-09-07 20:38:00,192.168.1.18,tablet
user_70,2024-09-07 20:42:00,192.168.3.86,mobile
user_77,2024-09-07 20:46:00,192.168.1.41,mobile
user_33,2024-09-07 20:48:00,192.168.1.10,mobile
user_51,2024-09-07 20:51:00,192.168.4.25,mobile
user_27,2024-09-07 20:54:00,192.168.1.40,desktop
user_77,2024-09-07 21:00:00,192.168.1.20,desktop
user_77,2024-09-07 21:00:00,192.168.1.15,desktop
user_77,2024-09-07 21:05:00,192.168.1.39,tablet
user_65,2024-09-07 21:07:00,192.168.1.49,desktop
user_52,2024-09-07 21:09:00,192.168.1.15,desktop
user_52,2024-09-07 21:10:00,192.168.1.15,desktop
user_53,2024-09-07 21:22:00,192.168.1.28,tablet
user_71,2024-09-07 21:25:00,192.168.1.18,tablet
user_94,2024-09-07 21:41:00,192.168.1.10,mobile
user_79,2024-09-07 21:45:00,192.168.1.20,tablet
user_13,2024-09-07 21:49:00,192.168.1.16,mobile
user_52,2024-09-07 21:49:00,192.168.1.15,desktop
user_52,2024-09-07 21:50:00,192.168.1.15,desktop
user_60,2024-09-07 21:55:00,192.168.1.31,tablet
user_1,2024-09-07 22:00:00,192.168.1.19,mobile
user_100,2024-09-07 22:00:00,192.168.1.45,desktop
user_86,2024-09-07 22:07:00,192.168.1.28,tablet
user_56,2024-09-07 22:17:00,192.168.1.2,tablet
user_97,2024-09-07 22:21:00,192.168.1.5,mobile
user_63,2024-09-07 22:26:00,192.168.1.25,tablet
user_38,2024-09-07 23:14:00,192.168.1.13,mobile
user_13,2024-09-07 23:16:00,192.168.1.16,desktop
user_4,2024-09-07 23:24:00,192.168.1.42,tablet
user_34,2024-09-07 23:29:00,192.168.1.23,tablet
user_34,2024-09-07 23:34:00,192.168.1.7,mobile
user_4,2024-09-07 23:41:00,192.168.1.42,mobile
user_34,2024-09-07 23:45:00,192.168.1.7,desktop
user_73,2024-09-08 00:00:00,192.168.1.45,desktop
user_68,2024-09-08 00:33:00,192.168.1.21,mobile
user_78,2024-09-08 01:00:00,192.168.1.20,tablet
user_98,2024-09-08 01:00:00,192.168.1.29,desktop
user_31,2024-09-08 01:00:00,192.168.1.18,mobile
user_3,2024-09-08 01:19:00,192.168.1.37,tablet
user_9,2024-09-08 01:31:00,192.168.1.19,desktop
user_40,2024-09-08 02:00:00,192.168.1.48,desktop
user_13,2024-09-08 02:00:00,192.168.1.6,mobile
user_47,2024-09-08 02:00:00,192.168.1.1,desktop
user_18,2024-09-08 02:00:00,192.168.1.44,desktop
user_12,2024-09-08 02:37:00,192.168.1.19,desktop
user_56,2024-09-08 02:55:00,192.168.1.2,tablet
user_58,2024-09-08 03:00:00,192.168.1.11,tablet
user_46,2024-09-08 03:00:00,192.168.1.30,tablet
user_48,2024-09-08 03:05:00,192.168.1.35,mobile
user_17,2024-09-08 03:41:00,192.168.1.22,desktop
user_21,2024-09-08 04:00:00,192.168.1.6,mobile
user_39,2024-09-08 04:00:00,192.168.1.35,tablet
user_1,2024-09-08 04:00:00,192.168.1.21,mobile
user_29,2024-09-08 04:00:00,192.168.1.47,desktop
user_70,2024-09-08 04:39:00,91.161.229.239,tablet
user_91,2024-09-08 04:53:00,192.168.1.17,mobile
user_35,2024-09-08 05:07:00,192.168.1.36,tablet
user_35,2024-09-08 05:11:00,192.168.1.36,tablet
user_35,2024-09-08 05:14:00,192.168.1.36,tablet
user_26,2024-09-08 05:33:00,192.168.1.16,desktop
user_91,2024-09-08 05:49:00,192.168.1.28,desktop
user_35,2024-09-08 05:57:00,192.168.1.36,tablet
user_35,2024-09-08 05:58:00,192.168.1.36,tablet
user_94,2024-09-08 06:00:00,192.168.1.17,mobile
user_52,2024-09-08 06:06:00,192.168.1.15,mobile
user_4,2024-09-08 06:17:00,192.168.1.9,tablet
user_88,2024-09-08 06:35:00,192.168.1.15,desktop
user_1,2024-09-08 06:43:00,192.168.1.21,tablet
user_91,2024-09-08 07:00:00,192.168.1.46,mobile
user_91,2024-09-08 07:03:00,192.168.1.17,mobile
user_91,2024-09-08 07:08:00,192.168.1.17,mobile
user_91,2024-09-08 07:08:00,192.168.1.17,mobile
user_38,2024-09-08 07:12:00,192.168.1.13,mobile
user_91,2024-09-08 07:13:00,192.168.1.17,mobile
user_91,2024-09-08 07:18:00,192.168.1.17,mobile
user_1,2024-09-08 07:19:00,192.168.1.21,mobile
user_13,2024-09-08 07:28:00,192.168.1.16,desktop
user_91,2024-09-08 07:31:00,192.168.1.17,mobile
user_91,2024-09-08 07:45:00,192.168.1.17,mobile
user_91,2024-09-08 07:52:00,192.168.1.17,mobile
user_52,2024-09-08 08:00:00,192.168.1.15,desktop
user_66,2024-09-08 08:00:00,192.168.1.3,desktop
user_3,2024-09-08 08:23:00,192.168.1.37,tablet
user_16,2024-09-08 08:27:00,192.168.1.23,desktop
user_19,2024-09-08 08:33:00,192.168.1.2,tablet
user_58,2024-09-08 08:51:00,192.168.1.30,tablet
user_83,2024-09-08 08:52:00,192.168.1.28,desktop
user_36,2024-09-08 09:23:00,192.168.1.19,desktop
user_100,2024-09-08 09:30:00,192.168.1.29,mobile
user_48,2024-09-08 09:53:00,192.168.1.35,desktop
user_68,2024-09-08 09:54:00,192.168.1.21,desktop
user_23,2024-09-08 10:00:00,192.168.1.47,desktop
user_83,2024-09-08 10:10:00,192.168.5.59,tablet
user_82,2024-09-08 10:13:00,192.168.1.128,desktop
user_53,2024-09-08 10:14:00,192.168.4.218,tablet
user_5,2024-09-08 10:14:00,192.168.1.217,tablet
user_21,2024-09-08 10:15:00,192.168.2.215,tablet
user_43,2024-09-08 10:21:00,192.168.1.20,tablet
user_49,2024-09-08 10:23:00,192.168.4.230,desktop
user_88,2024-09-08 10:42:00,192.168.5.85,desktop
user_32,2024-09-08 10:49:00,192.168.4.189,mobile
user_7,2024-09-08 10:53:00,192.168.1.217,mobile
user_8,2024-09-08 11:02:00,192.168.1.1,tablet
user_46,2024-09-08 11:02:00,192.168.1.30,tablet
user_44,2024-09-08 11:04:00,192.168.1.22,tablet
user_35,2024-09-08 11:10:00,192.168.1.36,mobile
user_7,2024-09-08 11:21:00,192.168.3.183,desktop
user_42,2024-09-08 11:33:00,192.168.5.84,desktop
user_74,2024-09-08 11:37:00,192.168.5.144,desktop
user_43,2024-09-08 11:42:00,192.168.5.89,tablet
user_90,2024-09-08 11:43:00,192.168.3.242,mobile
user_40,2024-09-08 11:51:00,192.168.4.36,desktop
user_99,2024-09-08 11:59:00,192.168.5.248,tablet
user_77,2024-09-08 12:00:00,192.168.1.1,tablet
user_7,2024-09-08 12:00:00,192.168.1.40,mobile
user_96,2024-09-08 12:03:00,192.168.3.48,mobile
user_8,2024-09-08 12:06:00,192.168.3.197,desktop
user_98,2024-09-08 12:16:00,192.168.5.109,desktop
user_4,2024-09-08 12:20:00,192.168.1.132,mobile
user_45,2024-09-08 12:20:00,192.168.2.98,mobile
user_43,2024-09-08 12:23:00,192.168.3.23,desktop
user_29,2024-09-08 12:43:00,192.168.1.32,mobile
user_4,2024-09-08 12:47:00,192.168.1.42,desktop
user_19,2024-09-08 12:55:00,192.168.4.45,mobile
user_48,2024-09-08 12:57:00,192.168.2.127,tablet
user_10,2024-09-08 13:04:00,192.168.1.11,tablet
user_13,2024-09-08 13:06:00,192.168.1.204,mobile
user_10,2024-09-08 13:08:00,192.168.1.11,tablet
user_85,2024-09-08 13:11:00,192.168.1.42,mobile
user_9,2024-09-08 13:12:00,192.168.1.121,mobile
user_2,2024-09-08 13:14:00,192.168.1.192,tablet
user_86,2024-09-08 13:15:00,192.168.4.72,tablet
user_10,2024-09-08 13:15:00,192.168.1.11,tablet
user_10,2024-09-08 13:18:00,192.168.1.11,tablet
user_7,2024-09-08 13:20:00,192.168.1.214,mobile
user_10,2024-09-08 13:22:00,192.168.1.11,tablet
user_10,2024-09-08 13:26:00,192.168.1.11,tablet
user_100,2024-09-08 13:26:00,192.168.2.181,mobile
user_83,2024-09-08 13:27:00,192.168.2.197,mobile
user_10,2024-09-08 13:31:00,192.168.1.11,tablet
user_10,2024-09-08 13:32:00,192.168.1.11,tablet
user_58,2024-09-08 13:32:00,192.168.4.4,mobile
user_48,2024-09-08 13:37:00,192.168.1.35,mobile
user_10,2024-09-08 13:37:00,192.168.1.11,tablet
user_13,2024-09-08 13:40:00,192.168.1.16,mobile
user_10,2024-09-08 13:40:00,192.168.1.11,tablet
user_10,2024-09-08 13:47:00,192.168.1.11,tablet
user_67,2024-09-08 13:50:00,192.168.3.244,mobile
user_10,2024-09-08 13:51:00,192.168.1.11,tablet
user_10,2024-09-08 13:58:00,192.168.1.11,tablet
user_49,2024-09-08 14:00:00,192.168.1.31,desktop
user_88,2024-09-08 14:00:00,192.168.1.189,mobile
user_7,2024-09-08 14:00:00,192.168.1.7,desktop
user_97,2024-09-08 14:03:00,192.168.4.182,desktop
user_100,2024-09-08 14:12:00,192.168.1.29,mobile
user_71,2024-09-08 14:31:00,192.168.1.18,desktop
user_32,2024-09-08 14:35:00,192.168.1.38,mobile
user_3,2024-09-08 14:36:00,192.168.3.89,desktop
user_66,2024-09-08 14:37:00,192.168.4.183,mobile
user_43,2024-09-08 14:42:00,192.168.1.20,tablet
user_35,2024-09-08 14:47:00,192.168.1.253,tablet
user_25,2024-09-08 14:47:00,192.168.4.220,desktop
user_34,2024-09-08 14:53:00,192.168.2.72,desktop
user_74,2024-09-08 14:53:00,192.168.1.6,desktop
user_8,2024-09-08 15:00:00,192.168.1.14,tablet
user_26,2024-09-08 15:02:00,192.168.2.138,desktop
user_27,2024-09-08 15:02:00,192.168.4.21,desktop
user_26,2024-09-08 15:18:00,192.168.1.16,mobile
user_81,2024-09-08 15:19:00,192.168.5.49,mobile
user_4,2024-09-08 15:23:00,192.168.1.16,desktop
user_21,2024-09-08 15:24:00,192.168.1.37,tablet
user_22,2024-09-08 15:27:00,192.168.2.38,desktop
user_71,2024-09-08 15:31:00,192.168.5.14,desktop
user_93,2024-09-08 15:31:00,192.168.3.129,mobile
user_49,2024-09-08 15:39:00,192.168.5.25,tablet
user_2,2024-09-08 15:43:00,192.168.2.62,mobile
user_78,2024-09-08 15:50:00,192.168.1.20,desktop
user_90,2024-09-08 15:51:00,192.168.1.39,desktop
user_49,2024-09-08 15:59:00,192.168.2.136,tablet
user_49,2024-09-08 16:00:00,192.168.1.8,tablet
user_35,2024-09-08 16:00:00,192.168.1.36,mobile
user_47,2024-09-08 16:06:00,192.168.5.207,desktop
user_91,2024-09-08 16:12:00,192.168.1.17,mobile
user_19,2024-09-08 16:12:00,192.168.1.2,mobile
user_1,2024-09-08 16:17:00,192.168.1.209,tablet
user_63,2024-09-08 16:20:00,192.168.1.25,mobile
user_7,2024-09-08 16:29:00,192.168.1.39,mobile
user_8,2024-09-08 16:32:00,192.168.1.183,tablet
user_72,2024-09-08 16:34:00,192.168.5.89,desktop
user_65,2024-09-08 16:35:00,192.168.1.3,desktop
user_32,2024-09-08 16:46:00,192.168.4.192,desktop
user_8,2024-09-08 16:50:00,192.168.3.150,desktop
user_78,2024-09-08 16:55:00,192.168.1.209,tablet
user_18,2024-09-08 17:00:00,192.168.1.2,mobile
user_53,2024-09-08 17:00:00,192.168.1.28,tablet
user_11,2024-09-08 17:00:00,192.168.1.21,tablet
user_27,2024-09-08 17:00:00,192.168.1.7,tablet
user_94,2024-09-08 17:02:00,192.168.5.78,tablet
user_61,2024-09-08 17:03:00,192.168.1.156,desktop
user_11,2024-09-08 17:03:00,192.168.1.17,tablet
user_26,2024-09-08 17:04:00,192.168.3.96,mobile
user_3,2024-09-08 17:05:00,192.168.5.156,desktop
user_26,2024-09-08 17:11:00,192.168.3.117,tablet
user_77,2024-09-08 17:11:00,192.168.3.25,mobile
user_70,2024-09-08 17:14:00,192.168.1.4,mobile
user_37,2024-09-08 17:18:00,192.168.1.18,mobile
user_68,2024-09-08 17:20:00,192.168.5.211,tablet
user_33,2024-09-08 17:23:00,192.168.1.10,mobile
user_84,2024-09-08 17:35:00,192.168.1.6,tablet
user_30,2024-09-08 17:36:00,192.168.1.151,mobile
user_6,2024-09-08 17:40:00,192.168.2.237,tablet
user_45,2024-09-08 17:52:00,192.168.1.26,desktop
user_6,2024-09-08 17:58:00,192.168.1.28,desktop
user_1,2024-09-08 18:00:00,192.168.1.47,mobile
user_49,2024-09-08 18:00:00,192.168.1.22,desktop
user_35,2024-09-08 18:00:00,192.168.1.5,desktop
user_20,2024-09-08 18:02:00,192.168.3.140,desktop
user_71,2024-09-08 18:03:00,192.168.1.18,desktop
user_22,2024-09-08 18:04:00,192.168.1.33,desktop
user_99,2024-09-08 18:10:00,192.168.1.42,desktop
user_73,2024-09-08 18:28:00,192.168.5.13,desktop
user_94,2024-09-08 18:32:00,192.168.1.10,tablet
user_98,2024-09-08 18:37:00,192.168.1.11,desktop
user_62,2024-09-08 18:39:00,192.168.1.12,mobile
user_57,2024-09-08 18:41:00,192.168.1.2,mobile
user_48,2024-09-08 18:46:00,192.168.5.18,mobile
user_11,2024-09-08 18:48:00,192.168.3.43,mobile
user_54,2024-09-08 18:51:00,192.168.5.144,desktop
user_86,2024-09-08 18:53:00,192.168.2.98,desktop
user_87,2024-09-08 18:59:00,192.168.1.12,mobile
user_47,2024-09-08 19:00:00,192.168.1.22,tablet
user_68,2024-09-08 19:00:00,192.168.1.22,tablet
user_28,2024-09-08 19:00:00,192.168.1.24,tablet
user_94,2024-09-08 19:00:00,192.168.1.5,mobile
user_37,2024-09-08 19:04:00,192.168.1.18,tablet
user_90,2024-09-08 19:07:00,192.168.1.39,desktop
user_71,2024-09-08 19:11:00,192.168.1.18,tablet
user_57,2024-09-08 19:16:00,192.168.3.81,desktop
user_38,2024-09-08 19:19:00,192.168.1.3,mobile
user_2,2024-09-08 19:19:00,192.168.1.12,tablet
user_4,2024-09-08 19:21:00,192.168.4.223,mobile
user_62,2024-09-08 19:37:00,192.168.2.234,desktop
user_57,2024-09-08 19:37:00,192.168.1.2,desktop
user_16,2024-09-08 19:40:00,192.168.1.22,desktop
user_19,2024-09-08 19:49:00,192.168.1.47,mobile
user_67,2024-09-08 19:50:00,192.168.2.163,desktop
user_28,2024-09-08 19:53:00,192.168.1.49,desktop
user_21,2024-09-08 19:54:00,192.168.3.22,desktop
user_83,2024-09-08 19:55:00,192.168.1.28,mobile
user_66,2024-09-08 19:59:00,45.34.65.45,mobile
user_80,2024-09-08 20:00:00,192.168.1.48,desktop
user_98,2024-09-08 20:01:00,192.168.1.11,desktop
user_65,2024-09-08 20:04:00,192.168.1.49,mobile
user_93,2024-09-08 20:09:00,192.168.1.3,desktop
user_77,2024-09-08 20:13:00,192.168.2.199,mobile
user_95,2024-09-08 20:13:00,192.168.2.205,tablet
user_46,2024-09-08 20:17:00,192.168.1.30,mobile
user_47,2024-09-08 20:17:00,192.168.1.22,desktop
user_64,2024-09-08 20:21:00,192.168.1.1,mobile
user_98,2024-09-08 20:24:00,192.168.1.11,tablet
user_15,2024-09-08 20:26:00,192.168.5.86,mobile
user_55,2024-09-08 20:28:00,192.168.2.197,tablet
user_37,2024-09-08 20:32:00,192.168.1.234,tablet
user_90,2024-09-08 20:45:00,192.168.2.31,mobile
user_19,2024-09-08 20:45:00,192.168.1.2,tablet
user_47,2024-09-08 20:48:00,192.168.1.22,tablet
user_59,2024-09-08 20:49:00,192.168.1.31,desktop
user_25,2024-09-08 20:51:00,192.168.1.240,tablet
user_39,2024-09-08 20:54:00,192.168.1.20,desktop
user_68,2024-09-08 20:56:00,192.168.1.30,mobile
user_27,2024-09-08 21:00:00,192.168.1.43,tablet
user_99,2024-09-08 21:08:00,192.168.1.39,desktop
user_91,2024-09-08 21:16:00,192.168.1.17,mobile
user_66,2024-09-08 21:21:00,192.168.1.2,mobile
user_33,2024-09-08 21:51:00,203.241.165.243,desktop
user_80,2024-09-08 21:54:00,192.168.1.10,mobile
user_82,2024-09-08 21:56:00,192.168.1.11,tablet
user_72,2024-09-08 22:00:00,192.168.1.40,desktop
user_55,2024-09-08 22:00:00,192.168.1.32,mobile
user_47,2024-09-08 22:00:00,192.168.1.16,mobile
user_55,2024-09-08 22:00:00,192.168.1.5,mobile
user_43,2024-09-08 22:01:00,192.168.1.20,tablet
user_56,2024-09-08 22:02:00,192.168.1.2,desktop
user_87,2024-09-08 22:07:00,192.168.1.12,tablet
user_56,2024-09-08 22:12:00,192.168.1.2,mobile
user_89,2024-09-08 22:17:00,192.168.1.8,mobile
user_79,2024-09-08 22:19:00,192.168.1.20,tablet
user_70,2024-09-08 22:20:00,192.168.1.4,mobile
user_34,2024-09-08 22:21:00,192.168.1.7,mobile
user_41,2024-09-08 22:23:00,203.22.129.190,mobile
user_66,2024-09-08 22:27:00,192.168.1.2,tablet
user_79,2024-09-08 22:30:00,192.168.1.20,tablet
user_74,2024-09-08 22:32:00,192.168.1.6,tablet
user_79,2024-09-08 22:43:00,192.168.1.20,tablet
user_79,2024-09-08 22:47:00,192.168.1.20,tablet
user_37,2024-09-08 22:51:00,192.168.1.18,desktop
user_79,2024-09-08 22:52:00,192.168.1.20,tablet
user_34,2024-09-08 22:52:00,192.168.1.7,mobile
user_92,2024-09-08 23:00:00,192.168.1.10,mobile
user_31,2024-09-08 23:00:00,192.168.1.20,mobile
user_59,2024-09-08 23:34:00,192.168.1.41,mobile
user_15,2024-09-08 23:41:00,192.168.1.1,tablet
user_78,2024-09-08 23:57:00,192.168.1.20,desktop
user_9,2024-09-09 00:00:00,192.168.1.19,tablet
user_63,2024-09-09 00:00:00,192.168.1.25,desktop
user_9,2024-09-09 00:00:00,192.168.1.33,tablet
user_85,2024-09-09 00:00:00,192.168.1.12,mobile
user_28,2024-09-09 00:00:00,192.168.1.5,desktop
user_9,2024-09-09 00:30:00,192.168.1.19,tablet
user_42,2024-09-09 00:36:00,192.168.1.13,desktop
user_46,2024-09-09 00:37:00,192.168.1.30,desktop
user_69,2024-09-09 01:00:00,192.168.1.10,mobile
user_87,2024-09-09 01:00:00,192.168.1.2,tablet
user_86,2024-09-09 01:00:00,192.168.1.1,tablet
user_52,2024-09-09 01:10:00,192.168.1.15,tablet
user_52,2024-09-09 01:14:00,192.168.1.15,tablet
user_52,2024-09-09 01:24:00,192.168.1.15,tablet
user_52,2024-09-09 01:24:00,192.168.1.15,tablet
user_52,2024-09-09 01:58:00,192.168.1.15,tablet
user_45,2024-09-09 02:00:00,192.168.1.11,mobile
user_45,2024-09-09 02:00:00,192.168.1.46,mobile
user_29,2024-09-09 02:00:00,192.168.1.8,mobile
user_94,2024-09-09 02:00:00,192.168.1.19,mobile
user_38,2024-09-09 02:06:00,192.168.1.13,mobile
user_17,2024-09-09 02:25:00,192.168.1.22,desktop
user_20,2024-09-09 02:41:00,192.168.1.12,mobile
user_47,2024-09-09 03:00:00,192.168.1.7,desktop
user_86,2024-09-09 03:00:00,192.168.1.28,mobile
user_18,2024-09-09 03:00:00,192.168.1.47,mobile
user_66,2024-09-09 03:02:00,192.168.1.2,desktop
user_22,2024-09-09 03:59:00,192.168.1.33,mobile
user_37,2024-09-09 04:00:00,192.168.1.12,desktop
user_15,2024-09-09 04:05:00,192.168.1.1,desktop
user_16,2024-09-09 04:09:00,192.168.1.6,mobile
user_40,2024-09-09 04:14:00,192.168.1.11,desktop
user_55,2024-09-09 04:30:00,192.168.1.32,mobile
user_9,2024-09-09 04:31:00,192.168.1.19,desktop
user_74,2024-09-09 04:32:00,192.168.1.41,desktop
user_38,2024-09-09 04:36:00,192.168.1.44,mobile
user_15,2024-09-09 04:43:00,192.168.1.1,desktop
user_15,2024-09-09 04:57:00,192.168.1.1,desktop
user_91,2024-09-09 04:58:00,192.168.1.17,tablet
user_4,2024-09-09 05:00:00,192.168.1.49,mobile
user_29,2024-09-09 05:00:00,192.168.1.20,tablet
user_25,2024-09-09 05:00:00,192.168.1.15,tablet
user_91,2024-09-09 05:00:00,192.168.1.47,mobile
user_61,2024-09-09 05:14:00,192.168.1.25,mobile
user_61,2024-09-09 05:21:00,192.168.1.25,mobile
user_61,2024-09-09 05:21:00,192.168.1.25,mobile
user_86,2024-09-09 05:27:00,203.190.28.204,desktop
user_61,2024-09-09 05:39:00,192.168.1.3,desktop
user_2,2024-09-09 05:59:00,192.168.1.24,mobile
user_18,2024-09-09 06:41:00,192.168.1.39,desktop
user_34,2024-09-09 07:00:00,192.168.1.40,desktop
user_76,2024-09-09 07:01:00,192.168.1.15,tablet
user_45,2024-09-09 07:09:00,192.168.1.38,tablet
user_67,2024-09-09 07:39:00,192.168.1.28,mobile
user_21,2024-09-09 08:00:00,192.168.1.9,mobile
user_36,2024-09-09 08:00:00,192.168.1.5,desktop
user_68,2024-09-09 08:00:00,192.168.1.21,tablet
